STOPCODE,STOPNAME,latitude,longitude,ridership
122096,STANTON RD@PHILLIPS CT,33.70433,-84.444717,127
122098,STANTON RD@BAYROSE CIR,33.703925,-84.445253,713
122100,STANTON RD@MCCLELLAND AVE,33.703114,-84.446167,430
122102,STANTON RD@FORT VALLEY DR,33.702145,-84.447334,488
122104,STANTON RD@FORT VALLEY DR,33.700211,-84.448647,417
122106,STANTON RD@ALISON CT,33.699524,-84.448807,667
122108,STANTON RD@ALISON CT,33.698515,-84.448591,467
122136,STANTON RD@ALISON CT,33.69949,-84.44838,203
122138,STANTON RD@FORT VALLEY DR,33.70023,-84.448242,161
122140,STANTON RD@FORT VALLEY DR,33.702141,-84.446875,622
122142,STANTON RD@MCCLELLAND AVE,33.702557,-84.446198,709
122144,STANTON RD@HAWTHORNE TRL,33.703577,-84.444992,390
122146,STANTON RD@PHILLIPS CT,33.703854,-84.44471,688
122347,DELOWE DR@CONNALLY DR,33.696285,-84.45762,761
122362,DELOWE DR@W WOODBERRY AVE,33.697924,-84.457389,508
145080,HEADLAND DR SW @ MCALPINE TER,33.689544,-84.485726,695
145082,HEADLAND DR@BEN HILL RD,33.689823,-84.483536,789
145084,HEADLAND DR@FOREST TRL,33.690262,-84.480087,870
145088,HEADLAND DR@BEN HILL RD,33.690407,-84.483335,841
145090,HEADLAND DR@FOREST TRL,33.690618,-84.47971,563
145096,OLD COLONY RD@WESTCHESTER DR,33.685271,-84.468012,385
145098,OLD COLONY RD@2485,33.685457,-84.469664,402
145100,OLD COLONY RD@RANTIN DR,33.685474,-84.470609,727
145102,OLD COLONY RD@BRYANT DR,33.685481,-84.471977,149
145104,BRYANT DR@WOODHILL LN,33.687004,-84.471672,946
145106,BRYANT DR @ S BRYAN CIR,33.688059,-84.471691,431
145108,BRYANT DR @ N BRYAN CIR,33.689142,-84.471782,197
145112,HEADLAND DR @ GREENBRIAR PL,33.689634,-84.485617,895
145283,DELOWE DR@NEELY AVE,33.683444,-84.457802,625
145300,HEADLAND DR@BRYANT DR,33.690871,-84.472268,392
145316,HEADLAND DR@DODSON DR,33.69086,-84.4743,534
146002,N MARTIN ST@GUS THORNHILL DR,33.677624,-84.437914,240
146006,N MARTIN ST@ GUS THORNHILL DR,33.677373,-84.438055,909
146012,RANDALL ST@HOLCOMB AVE,33.673901,-84.433685,406
146018,RANDALL ST @ GEORGIA AVE,33.674824,-84.433739,983
146026,RANDALL ST@RN MARTIN ST,33.672131,-84.433754,790
146028,BAYARD ST @ S MARTIN ST,33.671347,-84.43223,477
146040,CLEVELAND AVE @ RANDALL ST,33.679436,-84.433529,969
146040,CLEVELAND AVE @ RANDALL ST,33.679436,-84.433529,969
146040,CLEVELAND AVE @ RANDALL ST,33.679436,-84.433529,969
146050,MAIN ST @ WILLIAMS AVE,33.67143,-84.44309,197
146052,MAIN ST @ TAYLOR AVE,33.67369,-84.44208,212
146054,MAIN ST @ IRENE KIDD PKWY,33.67524,-84.44151,655
146058,MAIN ST @ WARE AVE,33.681744,-84.440219,569
146080,WASHINGTON AVE@CHENEY ST,33.675671,-84.446472,638
146082,WASHINGTON AVE@JONES ST,33.675876,-84.448891,581
146084,WASHINGTON AVE@PEARL ST,33.675526,-84.450325,698
146086,WASHINGTON AVE@EIGHTH ST,33.674961,-84.45182,800
146088,WASHINGTON AVE@KIMMERIDGE DR,33.674526,-84.453018,579
146090,WASHINGTON RD@CLOVERHURST DR,33.673702,-84.454544,379
146092,WASHINGTON RD@CLOVERHURST DR,33.673172,-84.455704,193
146094,WASHINGTON RD@DELOWE DR,33.672318,-84.457756,200
146096,WASHINGTON RD@DOBBS WAY,33.671783,-84.45929,769
146098,WASHINGTON RD@KENTUCKY CT,33.671452,-84.460403,488
146100,WASHINGTON RD@REMINGTON ST,33.671131,-84.461792,720
146102,WASHINGTON RD@REMINGTON ST,33.670624,-84.462929,861
146104,WASHINGTON RD@JACKSON DR,33.669231,-84.464119,299
146106,WASHINGTON RD@JACKSON DR,33.668884,-84.463799,558
146108,WASHINGTON RD@HARRIS DR,33.670723,-84.461769,311
146110,WASHINGTON RD@DOBBS WAY,33.671337,-84.459648,571
146112,WASHINGTON RD@DELOWE DR,33.67189,-84.458054,626
146114,WASHINGTON RD@CLOVERHURST DR,33.672779,-84.455833,859
146116,WASHINGTON RD@TAYLOR AVE,33.673233,-84.454872,300
146118,WASHINGTON AVE@KIMMERIDGE DR,33.674213,-84.453037,108
146120,WASHINGTON AVE@EIGHTH ST,33.674484,-84.452179,342
146122,WASHINGTON AVE@PEARL ST,33.675112,-84.45074,148
146124,WASHINGTON AVE@PARK ST,33.675304,-84.446251,799
146186,HEADLAND DR@RIDGECREST LN,33.689606,-84.458794,163
146188,HEADLAND DR@FARLEY ST,33.689938,-84.460678,442
146192,MONTROSE DR @ PLANTATION DR,33.682009,-84.462261,820
146215,DELOWE DR@LEITH AVE,33.686532,-84.45832,283
146226,HEADLAND DR@FARLEY ST,33.689487,-84.4608,527
146226,HEADLAND DR@FARLEY ST,33.689487,-84.4608,527
146228,HEADLAND DR @ DELOWE DR,33.68922,-84.458078,715
146228,HEADLAND DR @ DELOWE DR,33.68922,-84.458078,715
146230,HEADLAND DR@KIMMRIDGE DR,33.688071,-84.454364,522
146232,HEADLAND DR @ HILLCREST DR,33.685886,-84.452553,790
146234,HEADLAND DR@WARREN WAY,33.684765,-84.450348,485
146240,HEADLAND DR@BROAD AVE,33.687931,-84.45369,998
146242,NORMAN BERRY DR@SEMMES ST,33.686026,-84.447115,1000
146244,NORMAN BERRY DR@LESTER ST,33.6857,-84.445149,781
146246,CONNALLY DR @ MAIN ST,33.685675,-84.440862,844
146248,MAIN ST @ W FORREST AVE,33.682778,-84.440246,584
146256,DELOWE DR@ELINWOOD DR,33.691891,-84.457169,205
146258,DELOWE DR@2360,33.690765,-84.457161,830
146260,HEADLAND DR@PLANTATION DR,33.689785,-84.462578,207
146260,HEADLAND DR@PLANTATION DR,33.689785,-84.462578,207
146262,HEADLAND DR@WOOD VALLEY DR,33.689941,-84.463875,489
146262,HEADLAND DR@WOOD VALLEY DR,33.689941,-84.463875,489
146264,HEADLAND DR@GRAYWALL ST,33.690144,-84.465225,921
146264,HEADLAND DR@GRAYWALL ST,33.690144,-84.465225,921
146266,HEADLAND DR@HEADLAND TER,33.690308,-84.466187,701
146266,HEADLAND DR@HEADLAND TER,33.690308,-84.466187,701
146268,OLD COLONY RD@RIGGS DR,33.685211,-84.466095,462
146270,GRAYWALL ST@OLD COLONY RD,33.684853,-84.463951,900
146272,GRAYWALL ST@GRAYWALL CT,33.683788,-84.46373,573
146274,GRAYWALL ST@ENGLEWOOD DR,33.682594,-84.463669,862
146276,MONTROSE DR@GRAYWALL ST,33.681953,-84.463676,967
146282,DELOWE DR @ 2601,33.685333,-84.458641,958
146284,DELOWE DR@MONTROSE DR,33.681931,-84.458023,848
146286,DELOWE DR@LUTHER DR,33.680603,-84.457947,975
146288,DORSEY AVE @ LUTHER DR,33.677843,-84.459006,803
146290,DORSEY AVE @ LANCASTER DR,33.678665,-84.462051,371
146292,LANCASTER DR @ PLANTATION DR,33.678774,-84.465904,619
146308,EAST POINT ST @ WARE AVE,33.681845,-84.441526,743
146318,WILLINGHAM DR @ PLANT ST,33.669495,-84.440483,958
146320,WILLINGHAM DR @ E MAIN ST,33.670055,-84.442529,421
146322,CLEVELAND AVE@HARRIS ST,33.679497,-84.435484,824
146322,CLEVELAND AVE@HARRIS ST,33.679497,-84.435484,824
146330,IRENE KIDD PKY@CENTRAL AVE,33.675939,-84.439313,266
146330,IRENE KIDD PKY@CENTRAL AVE,33.675939,-84.439313,266
146332,IRENE KIDD PKY @ CENTRAL AVE,33.675823,-84.439389,746
146332,IRENE KIDD PKY @ CENTRAL AVE,33.675823,-84.439389,746
146332,IRENE KIDD PKY @ CENTRAL AVE,33.675823,-84.439389,746
146332,IRENE KIDD PKY @ CENTRAL AVE,33.675823,-84.439389,746
146334,W FORREST AVE @ CHENEY ST,33.683747,-84.443328,673
146342,DELOWE DR@DEWBERRY LN,33.69844,-84.45718,450
146344,DELOWE DR@2156,33.696151,-84.457288,475
146348,DELOWE DR@2347,33.690681,-84.45755,739
146349,DELOWE DR@HEADLAND DR,33.68996,-84.457596,888
146350,HEADLAND DR@2469,33.690831,-84.466969,782
146352,HEADLAND DR@2472,33.690464,-84.467064,688
146352,HEADLAND DR@2472,33.690464,-84.467064,688
146354,DELOWE DR @ HEADLAND DR,33.688435,-84.457672,471
146362,HEADLAND DR@PLANTATION DR,33.690169,-84.462151,763
146364,HEADLAND DR@WOOD VALLEY DR,33.690406,-84.463742,898
146366,HEADLAND DR@HEADLAND TER,33.69075,-84.466008,847
146370,DELOWE DR@HEADLAND DR,33.690155,-84.45721,855
146372,WASHINGTON AVE @ RANDALL ST,33.675926,-84.43333,767
146378,NORMAN BERRY DR@SEMMES ST,33.685512,-84.44772,780
146380,NORMAN BERRY DR@LESTER ST,33.685468,-84.445572,631
146382,DORSEY AVE@2207,33.677906,-84.460937,400
146386,HEADLAND DR@GRAYWALL ST,33.690596,-84.465185,874
146398,WASHINGTON RD@REMINGTON ST,33.670222,-84.462938,883
146400,WASHINGTON AVE@JONES ST,33.675645,-84.449025,121
146404,HEADLAND DR @ RIDGECREST LN,33.689435,-84.459281,209
146404,HEADLAND DR @ RIDGECREST LN,33.689435,-84.459281,209
146406,W FORREST AVE @ CHURCH ST,33.683074,-84.44178,116
146408,HEADLAND DR@BRYANT DR,33.691225,-84.471442,599
146410,HEADLAND DR@DODSON DR,33.691262,-84.473904,673
146416,WASHINGTON AVE@SEMMES ST,33.67583,-84.447299,866
146504,DELOWE DR@ELINWOOD DR,33.692341,-84.457434,792
146514,HEADLAND DR@HILLCREST DR,33.685891,-84.45177,495
146516,WASHINGTON AVE@SEMMES ST,33.675586,-84.447772,830
146520,CLEVELAND AVE @ MAIN ST,33.679213,-84.440524,652
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
146900,EAST POINT STATION,33.67657,-84.44046,272
147002,JEFFERSON TER@JEFFERSON AVE,33.684741,-84.427388,950
147004,JEFFERSON AVE@BATAVIA ST,33.684814,-84.426302,796
147006,JEFFERSON AVE@JEWEL ST,33.684967,-84.425151,899
147008,JEFFERSON AVE@BLOUNT ST,33.685398,-84.423316,642
147010,JEFFERSON AVE@SYLVAN TER,33.685938,-84.420547,333
147012,JEFFERSON AVE@SYLVAN RD,33.68559,-84.41857,374
147028,SYLVAN RD@MILLEDGE ST,33.6941,-84.41865,956
147036,SYLVAN RD@SAMPLER WAY,33.69567,-84.418397,252
147040,SYLVAN RD@OAKLEIGH DR,33.691372,-84.418739,371
147042,SYLVAN RD@PEGG RD,33.689296,-84.418455,987
147044,SYLVAN RD@PARKSIDE TER,33.687694,-84.418518,892
147046,SYLVAN RD@JEFFERSON AVE,33.685653,-84.418537,407
147050,SYLVAN RD@GLENWAY DR,33.68269,-84.418642,817
147050,SYLVAN RD@GLENWAY DR,33.68269,-84.418642,817
147052,SYLVAN RD@JEFFERSON AVE,33.68517,-84.41847,967
147054,SYLVAN RD@AVEBURY DR,33.684,-84.41831,150
147054,SYLVAN RD@AVEBURY DR,33.684,-84.41831,150
147056,SYLVAN RD@AVEBURY DR,33.684006,-84.418579,830
147056,SYLVAN RD@AVEBURY DR,33.684006,-84.418579,830
147058,SYLVAN RD@PARKSIDE TER,33.688026,-84.418327,106
147060,SYLVAN RD@PEGG RD,33.689422,-84.418314,106
147062,SYLVAN RD@OAKLEIGH DR,33.69045,-84.41831,388
147064,SYLVAN RD@OAKLEIGH DR,33.691376,-84.418304,339
147068,SYLVAN RD@MILLEDGE ST,33.693916,-84.418304,329
147070,SYLVAN RD@LAKEWOOD AVE,33.69688,-84.41823,292
147078,LAKEWOOD AVE @ SYLVAN RD,33.6971,-84.41781,559
148016,CLEVELAND AVE @ CHERYL DR,33.681312,-84.417652,472
148016,CLEVELAND AVE @ CHERYL DR,33.681312,-84.417652,472
158002,JEFFERSON TER@CLEVELAND AVE,33.681385,-84.427391,413
158004,CLEVELAND AVE@WINBURN TERR,33.680683,-84.428879,295
158004,CLEVELAND AVE@WINBURN TERR,33.680683,-84.428879,295
158010,BAYARD ST @ PINE AVE,33.67865,-84.43145,904
158026,BELL AVE@BAYARD ST,33.672279,-84.431557,774
158028,BELL AVE@1204,33.67221,-84.42852,198
158046,CLEVELAND AVE@WINBURN TER,33.680514,-84.429099,635
158046,CLEVELAND AVE@WINBURN TER,33.680514,-84.429099,635
158052,JEFFERSON TER @ E FORREST AVE,33.681895,-84.427211,691
158054,JEFFERSON TER@WINBURN DR,33.683622,-84.4273,325
158060,BAYARD ST @ GUS THORNHILL JR DR,33.677334,-84.431441,888
158062,BAYARD ST @ LYLE AVE,33.676701,-84.431633,922
158066,BAYARD ST @ WASHINGTON AVE,33.675848,-84.431439,452
158076,BELL AVE @ NORTH ST,33.672272,-84.430626,368
158084,CLEVELAND AVE @ BAYARD ST,33.679492,-84.431389,182
158084,CLEVELAND AVE @ BAYARD ST,33.679492,-84.431389,182
158084,CLEVELAND AVE @ BAYARD ST,33.679492,-84.431389,182
158086,CLEVELAND AVE@NORMAN BERRY DR,33.679851,-84.430434,845
158086,CLEVELAND AVE@NORMAN BERRY DR,33.679851,-84.430434,845
158088,CALHOUN AVE@NORMAN BERRY DR,33.672568,-84.426243,632
158090,CALHOUN AVE@JOHN FREEMAN WAY,33.67229,-84.42529,478
158092,CALHOUN AVE@1090,33.672119,-84.424202,778
158094,CALHOUN AVE@MARIA HEAD TER,33.670223,-84.424202,709
158096,CALHOUN AVE@1074,33.671009,-84.424156,490
158100,MARIA HEAD TER@JOHN FREEMAN WAY,33.670008,-84.4251,452
158102,SYLVAN RD @ CLEVELAND AVE,33.681651,-84.418652,565
158102,SYLVAN RD @ CLEVELAND AVE,33.681651,-84.418652,565
158106,SYLVAN RD@CHERYL DR,33.677444,-84.418777,519
158112,SYLVAN RD@3107,33.668179,-84.419119,705
158164,SYLVAN RD@3032,33.67358,-84.41871,376
158166,SYLVAN RD@POPLAR ST,33.674332,-84.418755,655
158172,SYLVAN RD@GLENWAY DR,33.682296,-84.418415,209
158172,SYLVAN RD@GLENWAY DR,33.682296,-84.418415,209
158178,CLEVELAND AVE @ SPRINGDALE RD,33.681269,-84.415534,456
158178,CLEVELAND AVE @ SPRINGDALE RD,33.681269,-84.415534,456
158244,SYLVAN RD@CHERYL DR,33.67722,-84.41872,538
158246,SYLVAN RD @ FREDELL PL,33.67918,-84.418526,150
158248,SYLVAN RD @ CLEVELAND AVE,33.680786,-84.418488,593
158282,WILLINGHAM DR @ BACHELOR AVE,33.666288,-84.430785,386
158284,WILLINGHAM DR @ PENNSYLVANIA ST,33.666717,-84.432089,812
158286,CLEVELAND AVE@RANDALL ST,33.679523,-84.433418,658
158286,CLEVELAND AVE@RANDALL ST,33.679523,-84.433418,658
158288,CLEVELAND AVE@BAYARD ST,33.679518,-84.432041,145
158288,CLEVELAND AVE@BAYARD ST,33.679518,-84.432041,145
158309,CLEVELAND AVE@CHERYL DR,33.681375,-84.417109,802
158309,CLEVELAND AVE@CHERYL DR,33.681375,-84.417109,802
158364,CLEVELAND AVE@JEFFERSON TER,33.681403,-84.426841,299
158366,CLEVELAND AVE@JEFFERSON TER,33.681483,-84.426765,612
158368,CLEVELAND AVE@FELTON DR,33.681422,-84.424658,642
158370,CLEVELAND AVE@JEWEL ST,33.681503,-84.424745,655
158372,CLEVELAND AVE@BLOUNT ST,33.681414,-84.423572,553
158373,CLEVELAND AVE@HARLAN DR,33.681296,-84.42094,738
158374,CLEVELAND AVE@BLOUNT ST,33.681477,-84.423431,321
158376,CLEVELAND AVE@ACADIA ST,33.681461,-84.421519,360
158378,CLEVELAND AVE@ELSINORE ST,33.681346,-84.42002,582
158380,CLEVELAND AVE@ELSINORE ST,33.681426,-84.419998,853
158392,SYLVAN RD @ FREDELL PL,33.679315,-84.418863,914
158404,CLEVELAND AVE@SYLVAN RD,33.681418,-84.418815,203
165002,STONE RD@PENNY LN,33.666073,-84.467384,664
165004,STONE RD@PENNY LN,33.666046,-84.46917,242
165006,STONE RD@PEBBLE DR,33.666073,-84.470375,989
165008,STONE RD@DODSON DR CONNECTOR,33.666069,-84.472496,249
165010,STONE RD@DODSON DR,33.666077,-84.474579,348
165014,MT OLIVE RD@STONE RD,33.665657,-84.477913,359
165016,MT OLIVE RD@RUGBY AVE,33.664024,-84.477905,764
165017,MT OLIVE RD @ DRESDEN TRL,33.661453,-84.477788,555
165032,N DESERT DR@CAMP CREEK PKWY,33.65734,-84.49491,450
165034,N DESERT DR @ CAMP CREEK PKWY,33.6572,-84.49467,798
165034,N DESERT DR @ CAMP CREEK PKWY,33.6572,-84.49467,798
165038,WASHINGTON RD @ LAKEMONT DR,33.650925,-84.489494,282
165038,WASHINGTON RD @ LAKEMONT DR,33.650925,-84.489494,282
165038,WASHINGTON RD @ LAKEMONT DR,33.650925,-84.489494,282
165042,WASHINGTON RD@HAMMARSKJOLD DR,33.646912,-84.490852,752
165044,WASHINGTON RD@CANDLEWOOD DR,33.643833,-84.489441,400
165046,WASHINGTON RD@CHESTNUT DR,33.641868,-84.49048,856
165048,WASHINGTON RD@CARMEL DR,33.639082,-84.491538,709
165050,WASHINGTON RD @ CHESTNUT DR,33.641544,-84.490448,690
165052,WASHINGTON RD@JANICE DR,33.644348,-84.489057,747
165054,WASHINGTON RD@HAMMARSKJOLD DR,33.646822,-84.490364,850
165055,DESERT DR @ WASHINGTON RD,33.650609,-84.490071,706
165055,DESERT DR @ WASHINGTON RD,33.650609,-84.490071,706
165056,WASHINGTON RD@LAKEMONT DR,33.65065,-84.489273,827
165056,WASHINGTON RD@LAKEMONT DR,33.65065,-84.489273,827
165056,WASHINGTON RD@LAKEMONT DR,33.65065,-84.489273,827
165057,DESERT DR@3118,33.651691,-84.491604,794
165057,DESERT DR@3118,33.651691,-84.491604,794
165061,DESERT DR @ KENELWORTH DR,33.653572,-84.493413,237
165061,DESERT DR @ KENELWORTH DR,33.653572,-84.493413,237
165075,DESERT DR @ KENELWORTH DR,33.65375,-84.493647,974
165075,DESERT DR @ KENELWORTH DR,33.65375,-84.493647,974
165076,N DESERT DR @ CAMP CREEK PKY,33.654958,-84.4931,382
165076,N DESERT DR @ CAMP CREEK PKY,33.654958,-84.4931,382
165078,N DESERT DR @ CAMP CREEK PKY,33.65513,-84.492864,125
165078,N DESERT DR @ CAMP CREEK PKY,33.65513,-84.492864,125
165079,DESERT DR@WASHINGTON RD,33.651235,-84.491517,200
165079,DESERT DR@WASHINGTON RD,33.651235,-84.491517,200
165081,DESERT DR@WASHINGTON RD,33.650265,-84.49031,313
165081,DESERT DR@WASHINGTON RD,33.650265,-84.49031,313
165084,REDWINE RD @ CREST RIDGE DR,33.66109,-84.50135,659
165084,REDWINE RD @ CREST RIDGE DR,33.66109,-84.50135,659
165086,REDWINE RD @ CREST RIDGE DR,33.660929,-84.501499,845
165086,REDWINE RD @ CREST RIDGE DR,33.660929,-84.501499,845
165092,REDWINE RD @ N DESERT DR,33.66066,-84.49545,449
165092,REDWINE RD @ N DESERT DR,33.66066,-84.49545,449
165117,WASHINGTON AVE@EAST POINT ST,33.675582,-84.442638,977
165130,REDWINE RD @ N DESERT DR,33.66075,-84.49645,535
165130,REDWINE RD @ N DESERT DR,33.66075,-84.49645,535
165132,WASHINGTON RD@JANICE DR,33.645734,-84.490115,768
166086,VIRGINIA AVE@LEE ST,33.659218,-84.432808,427
166088,VIRGINIA AVE@LEE ST,33.659044,-84.433305,202
166142,WASHINGTON RD@STONE RD,33.667076,-84.465607,935
166194,WILLINGHAM DR @ HARRISON RD,33.667422,-84.434316,487
166196,WILLINGHAM DR @ CHERRY ST,33.66833,-84.43707,970
176002,WASHINGTON RD@CARMEL DR,33.639038,-84.491898,617
176004,WASHINGTON RD@SPANISH TRL,33.633644,-84.492561,798
176006,WASHINGTON RD@4555,33.632595,-84.492561,263
176046,WASHINGTON RD@4510,33.632606,-84.492051,261
176048,WASHINGTON RD@SPANISH TRL,33.63341,-84.492124,869
210111,WELCOME ALL RD @ 4195,33.640391,-84.52401,397
210113,WELCOME ALL RD@SOUTHMEADOW PKWY,33.6484,-84.520817,151
210114,WELCOME ALL RD @ SOUTHMEADOW PKWY,33.648561,-84.52098,488
210188,WASHINGTON RD @ MT OLIVE RD,33.659539,-84.477651,851
210189,WASHINGTON RD@REDWINE RD,33.658631,-84.480581,164
210190,WASHINGTON RD @ REWINE RD,33.65842,-84.48048,467
210191,WASHINGTON RD @ W POTOMAC DR,33.656651,-84.482075,992
210192,WASHINGTON RD@W POTOMAC DR,33.656409,-84.482042,148
210193,WASHINGTON RD@VICTORIA DR,33.654299,-84.486837,175
210194,WASHINGTON RD@SOUTHLAND CT,33.654362,-84.486283,180
210195,MT OLIVE RD @ DRESDEN TRL,33.661733,-84.477547,971
210196,MT OLIVE RD@W RUGBY AVE,33.663792,-84.477496,102
210197,MT OLIVE RD @ STONE RD,33.665842,-84.477468,299
210198,STONE RD@DODSON DR,33.66589,-84.474731,438
210199,STONE RD@DODSON DR CONN,33.665902,-84.472679,733
210200,STONE RD@PEBBLE DR,33.665905,-84.470496,161
210201,STONE RD@PENNY LN,33.665907,-84.468867,271
210202,STONE RD@PENNY LN,33.665881,-84.467771,698
210388,WASHINGTON RD @ HIGHWOOD PARK DR,33.640882,-84.49101,622
210391,CAMP CREEK PKWY @ 2741,33.651908,-84.480611,613
210391,CAMP CREEK PKWY @ 2741,33.651908,-84.480611,613
210403,NORMAN BERRY DR@LUMPKIN ST,33.685436,-84.449015,381
210560,IRENE KIDD PKWY @ HARRIS ST,33.679362,-84.435614,787
210560,IRENE KIDD PKWY @ HARRIS ST,33.679362,-84.435614,787
210560,IRENE KIDD PKWY @ HARRIS ST,33.679362,-84.435614,787
210790,REDWINE RD @ N COMMERCE DR,33.6608,-84.497937,193
210790,REDWINE RD @ N COMMERCE DR,33.6608,-84.497937,193
210791,REDWINE RD @ N DESERT DR,33.660647,-84.498707,226
210791,REDWINE RD @ N DESERT DR,33.660647,-84.498707,226
210927,IRENE KIDD PKW@GUS THORNHILL JR DR,33.677696,-84.437013,993
210928,IRENE KIDD PKY @ GUS THORNHILL JR DR,33.677598,-84.436937,285
210928,IRENE KIDD PKY @ GUS THORNHILL JR DR,33.677598,-84.436937,285
211006,WASHINGTON RD @ LAUREL RIDGE DR,33.648806,-84.490137,162
211188,JEFFERSON AVE@BATAVIA ST,33.684885,-84.426422,602
211209,REWINE RD SW @ N COMMERCE DR,33.659967,-84.504135,183
211209,REWINE RD SW @ N COMMERCE DR,33.659967,-84.504135,183
211210,REDWINE RD SW @ N COMMERCE DR,33.660308,-84.503604,406
211210,REDWINE RD SW @ N COMMERCE DR,33.660308,-84.503604,406
211239,MARKETPLACE BLVD @ N COMMERCE DR,33.658795,-84.503709,752
211239,MARKETPLACE BLVD @ N COMMERCE DR,33.658795,-84.503709,752
211240,MARKET PLACE BLVD @ SHELBY LN,33.656981,-84.501566,343
211240,MARKET PLACE BLVD @ SHELBY LN,33.656981,-84.501566,343
211240,MARKET PLACE BLVD @ SHELBY LN,33.656981,-84.501566,343
211240,MARKET PLACE BLVD @ SHELBY LN,33.656981,-84.501566,343
211240,MARKET PLACE BLVD @ SHELBY LN,33.656981,-84.501566,343
211241,SHELBY LN @ N COMMERCE DR,33.656289,-84.503225,305
211241,SHELBY LN @ N COMMERCE DR,33.656289,-84.503225,305
211241,SHELBY LN @ N COMMERCE DR,33.656289,-84.503225,305
211241,SHELBY LN @ N COMMERCE DR,33.656289,-84.503225,305
211241,SHELBY LN @ N COMMERCE DR,33.656289,-84.503225,305
211305,WELCOME ALL RD @ 4095,33.647183,-84.520727,183
211306,WELCOME ALL RD SW @ 4095,33.647121,-84.520488,908
211312,PLANTATION DR@DORSEY AVE,33.679932,-84.463778,536
211339,VIRGINIA AVE@BOBBY BROWN PKWY,33.659056,-84.429505,896
211437,MARIA HEAD TER @ NORMAN BERRY DR,33.670151,-84.426294,475
211440,NORMAN BERRY DR @ SOUTH MARTIN ST,33.669173,-84.428041,259
211442,NORMAN BERRY DR @ WILLINGHAM DR,33.665529,-84.428373,480
211451,WASHINGTON AVE @ CHURCH ST,33.67562,-84.444721,736
211703,WELCOME ALL RD SW @ 4125,33.64325,-84.52215,646
211726,DEPARTMENT OF REVENUE,33.643159,-84.52329,838
211726,DEPARTMENT OF REVENUE,33.643159,-84.52329,838
211870,MAIN ST @ CLEVELAND AVE,33.679591,-84.440122,843
211871,BRYANT DR @ HEADLAND DR,33.690968,-84.471846,709
211874,WASHINGTON RD @ ARLINGTON RD,33.654831,-84.484178,950
211875,WASHINGTON RD @ ARLINGTON RD,33.654983,-84.484265,176
211921,JEFFERSON TER @ WINBURN DR,33.683703,-84.427409,625
211931,LANCASTER DR @ 2839,33.678356,-84.463916,359
211953,WASHINGTON RD @ LAUREL RIDGE DR,33.648466,-84.490516,301
211965,SYLVAN RD @ SAMPLER WAY,33.695482,-84.418299,182
212010,JEFFERSON AVE @ SYLVAN TER,33.685947,-84.420123,423
212013,R N MARTIN ST @ E CLEVELAND AVE,33.679378,-84.437949,640
212014,R N MARTIN ST @ E CLEVELAND AVE,33.678751,-84.438035,490
212019,CENTRE PKY @ 1200,33.653694,-84.513784,145
212021,N COMMERCE DR @ MARKETPLACE BLVD,33.65875,-84.503926,407
212021,N COMMERCE DR @ MARKETPLACE BLVD,33.65875,-84.503926,407
212021,N COMMERCE DR @ MARKETPLACE BLVD,33.65875,-84.503926,407
212021,N COMMERCE DR @ MARKETPLACE BLVD,33.65875,-84.503926,407
212021,N COMMERCE DR @ MARKETPLACE BLVD,33.65875,-84.503926,407
212021,N COMMERCE DR @ MARKETPLACE BLVD,33.65875,-84.503926,407
212038,CENTRE PKY @ N COMMERCE DR,33.652135,-84.503238,864
212039,N COMMERCE DR @ CAMP CREEK POINT,33.653907,-84.503361,806
212545,CENTRAL AVE @ E HAMILTON AVE,33.674427,-84.438833,817
212546,CENTRAL AVE @ CHERRY ST,33.670185,-84.436904,486
212547,CENTRAL AVE @ HARRISON RD,33.668675,-84.434035,299
212548,CENTRAL AVE @ BACHELOR ST,33.667595,-84.430656,512
212549,CENTRAL AVE @ 1102,33.665738,-84.424844,992
212557,CENTRAL AVE @ 1102,33.665801,-84.424768,643
212558,CENTRAL AVE @ BACHELOR ST,33.667765,-84.430885,873
212559,CENTRAL AVE @ HARRISON RD,33.668818,-84.434177,627
212560,CENTRAL AVE @ CHERRY ST,33.670043,-84.4366,674
212561,CENTRAL AVE @ E HAMILTON AVE,33.674472,-84.438757,835
907708,WASHINGTON RD@CHURCH ST,33.675366,-84.445039,873
907709,WASHINGTON AVE@EAST POINT ST,33.675339,-84.443128,588
